Year,Month,name,category,value
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.459610559
2021,June,HiSeq 2500 V2,Illumina HiSeq 2500,0.037111485
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.520999502
2021,June,HiSeq 2500 V2,Illumina HiSeq 2500,0.037191777
2021,June,HiSeq 2500 V2,Illumina HiSeq 2500,0.021013765
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.484950539
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.448266638
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.386368767
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.487911885
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.412912812
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.521673881
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.430546892
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.466913814
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.443335461
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.516357063
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.452538828
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.519301794
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.401999709
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.527218367
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.410663746
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.373751096
2021,June,MiSeq,Illumina MiSeq,0.004164635
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.520538186
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.47752099
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.473244359
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.329523766
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.527377033
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.503347542
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.461202069
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.4771543
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.41310342
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.514058939
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.395656465
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.428300233
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.490254849
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.480684699
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.487153275
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.486355996
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.43386955
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.221881402
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.436325783
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.463402491
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.436163865
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.617332502
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.388365886
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.647377693
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.006953566
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.368699837
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.466620182
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.371588469
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.562993902
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.463903938
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.450155872
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.511358354
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.52450864
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.557274415
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.464409414
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.504790016
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.407415667
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.437111455
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.510335618
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.451615743
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.506171067
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.596577202
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.642896334
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.550195962
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.692661951
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.716535718
2021,June,NovaSeq S4,NOVA_SEQ_6000,2.611662519
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.439221079
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.52644609
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.561871232
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.656264668
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.724721924
2021,June,HiSeq 2500 V2,Illumina HiSeq 2500,0.05332605
2021,June,HiSeq 2500 V2,Illumina HiSeq 2500,0.052272476
2021,June,HiSeq 2500 V2,Illumina HiSeq 2500,0.05329534
2021,June,HiSeq 2500 V2,Illumina HiSeq 2500,0.042486364
2021,June,HiSeq X V2,HISEQ_X_10,1.109711415
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.404267737
2021,June,HiSeq X V2,HISEQ_X_10,1.082488251
2021,June,HiSeq X V2,HISEQ_X_10,1.077668278
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.041523247
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.244202735
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.083296824
2021,June,NovaSeq S4,NOVA_SEQ_6000,2.992461076
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.2830638
2021,June,HiSeq X V2,HISEQ_X_10,1.168017351
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.499002065
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.56398293
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.488289359
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.425145971
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.444822542
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.360778935
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.382640869
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.60086572
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.45467992
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.429214137
2021,June,NovaSeq S4,NOVA_SEQ_6000,2.884152574
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.568521614
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.371326757
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.284473214
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.51868347
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.823220958
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.636244483
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.368780094
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.334991212
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.22002237
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.509000188
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.517722696
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.360896598
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.393863117
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.343957334
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.421935599
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.391399757
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.468596642
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.561161969
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.398057929
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.533398824
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.443210397
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.418002786
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.436193774
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.517775967
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.512152642
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.458982538
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.505896749
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.452920922
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.503691434
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.491260592
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.414949082
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.497570838
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.491312753
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.4951366
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.440954613
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.563945434
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.408959148
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.422888631
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.383693235
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.436478006
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.438714021
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.557233777
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.434486921
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.523092784
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.397928579
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.494683465
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.503753274
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.409537193
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.452436047
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.371887516
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.50820294
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.583456345
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.433746526
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.377291971
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.612589989
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.466479079
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.398641204
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.403806131
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.504409799
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.622273565
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.52545993
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.533317385
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.524175151
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.553548539
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.469288334
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.477426759
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.500301103
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.530789812
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.562228808
2021,June,Next Seq,NEXT_SEQ_500,3.95E-07
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.493826902
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.528008843
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.465647879
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.483752908
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.433425338
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.288932108
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.496442032
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.400282814
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.437302726
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.228345516
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.136387576
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.333787377
2021,June,HiSeq X V2,HISEQ_X_10,1.139100323
2021,June,HiSeq X V2,HISEQ_X_10,1.178585817
2021,June,NovaSeq S4,NOVA_SEQ_6000,1.703090815
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.347256525
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.540042895
2021,June,NovaSeq S4,NOVA_SEQ_6000,2.087061778
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.457539366
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.466581466
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.509950264
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.476315452
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.506639921
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.382251324
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.390898417
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.434280766
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.443949764
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.50732654
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.510177703
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.437276854
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.520264508
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.581956863
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.499424369
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.538991699
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.573755062
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.399293905
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.327411585
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.533390805
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.463091817
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.430785212
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.540365276
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.514361896
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.466675164
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.541422608
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.518064236
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.396557129
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.397293219
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.508340813
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.52112261
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.515840326
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.543982137
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.533138013
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.515658994
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.649997486
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.531033083
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.603035162
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.582157605
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.299399462
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.465706316
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.445843372
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.202650792
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.524311499
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.517282705
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.465821318
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.508658137
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.326979304
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.443854298
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.31748999
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.629542936
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.38197278
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.564028278
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.010982221
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.546452895
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.198472324
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.303690563
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.554229571
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.560386832
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.388689593
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.191621258
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.244158795
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.459273141
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.384152679
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.475858497
2021,June,NovaSeq S4,NOVA_SEQ_6000,3.082067852
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.470314527
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.447360471
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.424898807
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.469290044
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.561287683
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.795264349
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.455319059
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.438012467
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.496599225
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.548099736
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.445571227
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.621864145
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.406046769
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.431051855
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.405771459
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.198660997
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.089709826
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.481539713
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.086938209
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.334380688
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.37476126
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.381260259
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.36679273
2021,June,NovaSeq S1,NOVA_SEQ_6000,0.320803857
2021,June,NovaSeq S1,NOVA_SEQ_6000,0.321269364
2021,July,HiSeq X V2,HISEQ_X_10,1.106341883
2021,July,HiSeq X V2,HISEQ_X_10,1.008579724
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.552475514
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.577462963
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.453491808
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.417023649
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.650149455
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.388462156
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.671202219
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.36497141
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.505621958
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.489088937
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.64921993
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.50896061
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.555252113
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.095053714
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.612101183
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.255052818
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.069246282
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.409205577
2021,July,NovaSeq S4,NOVA_SEQ_6000,1.83773167
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.584018713
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.272429679
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.306069197
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.30155122
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.415970811
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.713631907
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.549293718
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.030937807
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.441872343
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.585449926
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.517288074
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.486519813
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.494342933
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.489168234
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.497266008
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.492006029
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.444306726
2021,July,HiSeq 2500 V2,Illumina HiSeq 2500,0.007515017
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.400706783
2021,July,HiSeq 2500 V2,Illumina HiSeq 2500,0.038763297
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.512109247
2021,July,HiSeq 2500 V2,Illumina HiSeq 2500,0.065833677
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.539564426
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.395501096
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.494872095
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.37217758
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.458157454
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.589270404
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.713601434
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.400575875
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.450400209
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.488676923
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.512068071
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.481800458
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.515857846
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.268134744
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.448080139
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.472963399
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.519231609
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.261368303
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.321987842
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.481022139
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.274288095
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.512845612
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.517218985
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.478815275
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.474949272
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.14747382
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.509885604
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.515369154
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.541451931
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.491944455
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.115534607
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.477599694
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.125525266
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.166288369
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.540558984
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.339880634
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.499711175
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.492662186
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.498842971
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.499296573
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.511126675
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.461715781
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.531078652
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.505719018
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.374012621
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.419604757
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.397414245
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.45275685
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.521449744
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.464205782
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.109325448
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.077646134
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.503200744
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.494244088
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.17599691
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.19166146
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.549614556
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.400090243
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.345647254
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.436795762
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.556307737
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.424743336
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.378800762
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.485188908
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.389849456
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.566257096
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.467253831
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.453701597
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.511064731
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.0371175
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.536993138
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.548362319
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.479501712
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.502920181
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.448554304
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.368767806
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.189152903
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.448078477
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.520335088
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.534942211
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.484492782
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.492290489
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.465881343
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.442505263
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.462969586
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.46212883
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.547203784
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.521857713
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.546226276
2021,July,NovaSeq S4,NOVA_SEQ_6000,2.666234378
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.458655022
2021,July,NovaSeq S4,NOVA_SEQ_6000,1.761727064
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.497829303
2021,July,HiSeq 2500 V2,Illumina HiSeq 2500,0.044320377
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.428553138
2021,July,HiSeq 2500 V2,Illumina HiSeq 2500,0.026870097
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.518343364
2021,July,HiSeq 2500 V2,Illumina HiSeq 2500,0.036020631
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.293349971
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.26104859
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.543093167
2021,July,NovaSeq S4,NOVA_SEQ_6000,3.474974913
